id,name,description,family,genus,wikipedia_url,eol_id,countries__ids,categories__ids,ecoregions__ids
kobusellipsiprymnus,Kobus ellipsiprymnus,Waterbuck,Bovidae,,http://en.wikipedia.org/wiki/Kobus_ellipsiprymnus,328724,"BW,MZ,ZA,ZW","artiodactyla,mammals",
kyllingaalata,Kyllinga alata,Kyllinga sp.,Cyperaceae,,http://en.wikipedia.org/wiki/Kyllinga_alata,17029611,"BW,NA,ZA","grassessedges,poales",AT1309
kyllingaalba,Kyllinga alba,White sedge,Cyperaceae (Sedge family),Sedge,http://en.wikipedia.org/wiki/Kyllinga_alba,1117274,"BW,NA,ZA","grassessedges,poales",AT1309
lamprotornisnitens,Lamprotornis nitens,"Glossy starling, Cape glossy starling, Red-shouldered glossy-starling",Sturnidae,Starling,http://en.wikipedia.org/wiki/Lamprotornis_nitens,1052499,"BW,NA,ZA","birds,passeriformes",AT1309
lampyridaesp,Lampyridae sp,"Firefly, lightning bug",Lampyridae,,http://en.wikipedia.org/wiki/Lampyridae_sp,,"BW,ZA","coleoptera,insects",AT0709
laniariusatrococcineus,Laniarius atrococcineus,"Crimson-breasted gonolek, crimson-breasted shrike",Malaconotidae,Gonolek,http://en.wikipedia.org/wiki/Laniarius_atrococcineus,1050952,"BW,NA,ZA","birds,passeriformes",AT1309
laniuscollaris,Lanius collaris,"Fiscal shrike, common fiscal",Laniidae,Shrike,http://en.wikipedia.org/wiki/Lanius_collaris,1050916,"BW,ZA","birds,passeriformes",AT0709
laniusminor,Lanius minor,Lesser grey shrike,Laniidae,Shrike,http://en.wikipedia.org/wiki/Lanius_minor,1050928,"BW,NA,ZA","birds,passeriformes",AT1309
lanneadiscolor,Lannea discolor,Lannea sp,Anacardiaceae,,http://en.wikipedia.org/wiki/Lannea_discolor,6935354,"BW,NA","sapindales,unspecifiedform",AT0709
lantanarugosa,Lantana rugosa,Lantana sp,Verbenaceae,,http://en.wikipedia.org/wiki/Lantana_rugosa,5385472,"BW,NA","lamiales,unspecifiedform",AT0709
lasiocampidae,Lasiocampidae,Tent caterpillar moth,Lasiocampidae,Moth,http://en.wikipedia.org/wiki/Lasiocampidae,848,"BW,NA,ZA","insects,lepidoptera",AT1309
ledebouriamarginata,Ledebouria marginata,Ledebouria sp,Asparagaceae,,http://en.wikipedia.org/wiki/Ledebouria_marginata,1003549,"BW,NA","asparagales,unspecifiedform",AT0709
ledebouriasp,Ledebouria sp,Ledebouria sp,Asparagaceae,,http://en.wikipedia.org/wiki/Ledebouria_sp,,"BW,ZA","asparagales,bulbsherbs",AT0709
leonotismicrophylla,Leonotis microphylla,Leonotis sp,Lamiaceae,,http://en.wikipedia.org/wiki/Leonotis_microphylla,,"BW,NA","lamiales,unspecifiedform",AT0709
leptoptiloscrumeniferus,Leptoptilos crumeniferus,Marabou stork,Ciconiidae,Stork,http://en.wikipedia.org/wiki/Leptoptilos_crumeniferus,1049153,"BW,ZA","birds,ciconiiformes",AT0709
leptotyphlopssp,Leptotyphlops sp,Slender blind snake,Leptotyphlopidae,Snake,http://en.wikipedia.org/wiki/Leptotyphlops_sp,,"BW,NA,ZA","reptiles,squamata",AT1309
lepuscapensis,Lepus capensis,Cape hare,Leporidae,Hare,http://en.wikipedia.org/wiki/Lepus_capensis,327967,"BW,ZA","lagomorpha,mammals",AT0709
lepuseuropaeus,Lepus europaeus,"European hare, brown hare",Leporidae,Hare,http://en.wikipedia.org/wiki/Lepus_europaeus,118009,"BW,ZA","lagomorpha,mammals",AT0709
lepussaxatilis,Lepus saxatilis,"Scrub hare, Bush hare",Leporidae,Hare,http://en.wikipedia.org/wiki/Lepus_saxatilis,311984,"BW,NA,ZA","lagomorpha,mammals",AT1309
leucasmartinicensis,Leucas martinicensis,Leucas sp,Lamiaceae,,http://en.wikipedia.org/wiki/Leucas_martinicensis,579214,"BW,NA,ZA","bulbsherbs,lamiales",AT1309
lippiajavanica,Lippia javanica,"Fever tea, lemon bush",Verbenaceae,,http://en.wikipedia.org/wiki/Lippia_javanica,5388980,"BW,NA","bulbsherbs,lamiales",AT0709
lippiascaberrima,Lippia scaberrima,Lippia sp,Verbenaceae,,http://en.wikipedia.org/wiki/Lippia_scaberrima,5389151,"BW,NA","lamiales,shrubs",AT0709
locustamigratoriamigratorioides,Locusta migratoria migratorioides,African locust,Acrididae,Locust,http://en.wikipedia.org/wiki/Locusta_migratoria_migratorioides,1238398,"BW,ZA","insects,orthoptera",AT0709
locustanapardalina,Locustana pardalina,brown locust,Acrididae,Locust,http://en.wikipedia.org/wiki/Locustana_pardalina,659564,"BW,NA","insects,orthoptera",AT0709
lonchocarpusnelsii,Lonchocarpus nelsii,Kalahari appleleaf,Fabaceae,,http://en.wikipedia.org/wiki/Lonchocarpus_nelsii,686451,"BW,NA,ZA","fabales,unspecifiedform",AT1309
loxodontaafricana,Loxodonta africana,"African bush elephant, bush elephant, savanna elephant",Elephantidae,Elephant,http://en.wikipedia.org/wiki/Loxodonta_africana,289808,"BW,NA,ZA","mammals,proboscidea","AT0709,AT1309"
lycaonpictus,Lycaon pictus,"African wild dog, cape hunting dog, spotted dog, ornate wolf, painted wolf",Canidae,Dog,http://en.wikipedia.org/wiki/Lycaon_pictus,328697,"BW,NA,ZA","carnivora,mammals","AT0709,AT1309"
lycidaesp,Lycidae sp,Net-winged beetle,Lycidae,Beetle,http://en.wikipedia.org/wiki/Lycidae_sp,,"BW,ZA","coleoptera,insects",AT0709
lyciumbosciifolium,Lycium bosciifolium,Limpopo honey-thorn,"Solanaceae (Potato family, Tomato family)",,http://en.wikipedia.org/wiki/Lycium_bosciifolium,5700974,NA,"shrubs,solanales",AT1309
lycosasp,Lycosa sp,Wolf spider,Lycosidae,Spider,http://en.wikipedia.org/wiki/Lycosa_sp,,"BW,NA,ZA","araneae,spidersotherarachnids",AT1309
mabouyapunctatissima,Mabouya punctatissima,Mabouya sp,Scincidae,,http://en.wikipedia.org/wiki/Mabouya_punctatissima,,"BW,NA,ZA","reptiles,squamata",AT1309
macronousgularis,Macronous gularis,Striped tit-babbler,Timaliidae,Tit-babbler,http://en.wikipedia.org/wiki/Macronous_gularis,1052269,"BW,NA,ZA","birds,passeriformes",AT1309
macroscelidesproboscideus,Macroscelides proboscideus,"Short-eared elephant shrew, Round-eared sengi",Macroscelididae,Shrew,http://en.wikipedia.org/wiki/Macroscelides_proboscideus,326395,"NA,ZA","macroscelidea,mammals","AT1314,AT1315,AT1322"
macrotermessp,Macrotermes sp,Macrotermes sp,Termitidae,,http://en.wikipedia.org/wiki/Macrotermes_sp,,"BW,NA","insects,isoptera",AT1309
maeruaangolensis,Maerua angolensis,Bead-bean,Capparaceae,Bean,http://en.wikipedia.org/wiki/Maerua_angolensis,5163284,"BW,NA","brassicales,unspecifiedform",AT0709
manistemminckii,Manis temminckii,Ground pangolin,Manidae,Pangolin,http://en.wikipedia.org/wiki/Manis_temminckii,337648,"BW,NA,ZA","mammals,pholidota",AT1309
mantodeasp,Mantodea sp.,Praying mantis,Mantodea (Order),,http://en.wikipedia.org/wiki/Mantodea_sp.,,NA,"insects,mantodea",AT1309
mariscuschersinus,Mariscus chersinus,Monkey blub,Cyperaceae,,http://en.wikipedia.org/wiki/Mariscus_chersinus,1122094,"BW,NA,ZA","grassessedges,poales",AT1309
megachilesp,Megachile sp,Leafcutter bee,Megachilidae,Bee,http://en.wikipedia.org/wiki/Megachile_sp,104071,"BW,NA,ZA","hymenoptera,insects",AT1309
melhaniaacuminata,Melhania acuminata,Melhania sp.,Sterculiaceae,,http://en.wikipedia.org/wiki/Melhania_acuminata,,"BW,NA,ZA","malvales,unspecifiedform",AT1309
melieraxcanorus,Melierax canorus,Pale chanting goshawk,Accipitridae,Goshawk,http://en.wikipedia.org/wiki/Melierax_canorus,1047585,"BW,NA,ZA","birds,falconiformesoraccipitriformes",AT1309
melieraxgabar,Melierax gabar,Gabar Goshawk,Accipitridae,,http://en.wikipedia.org/wiki/Melierax_gabar,1047586,"BW,ZA","birds,falconiformes",AT0709
melinisrepens,Melinis repens,"Rose Natal grass, Natal grass, Natal redtop",Poaceae,Grass,http://en.wikipedia.org/wiki/Melinis_repens,1115846,"BW,ZA","grassessedges,poales",AT0709
mellivoracapensis,Mellivora capensis,Honey badger,Mustelidae,Badger,http://en.wikipedia.org/wiki/Mellivora_capensis,328035,"BW,NA,ZA","carnivora,mammals","AT0709,AT1309"
meloidaesp,Meloidae sp.,"Blister beetles, Oil beetles, CMR beetles",Meloidae,,http://en.wikipedia.org/wiki/Meloidae_sp.,,"BW,NA,ZA","coleoptera,insects",AT1309
melolonthinaesp,Melolonthinae sp,May beetles,Scarabaeidae,Beetle,http://en.wikipedia.org/wiki/Melolonthinae_sp,,"BW,NA,ZA","coleoptera,insects",AT1309
meropshirundineus,Merops hirundineus,Swallow-tailed bee-eater,Meropidae,Bee-eater,http://en.wikipedia.org/wiki/Merops_hirundineus,1050041,"BW,NA,ZA","birds,coraciiformes",AT1309
milvusaegyptius,Milvus aegyptius,Yellowbilled kite,Accipitridae,Kite,http://en.wikipedia.org/wiki/Milvus_aegyptius,4378865,"BW,NA,ZA","birds,falconiformesoraccipitriformes",AT1309
milvusmigrans,Milvus migrans,Black kite,Accipitridae,Kite,http://en.wikipedia.org/wiki/Milvus_migrans,1049133,"BW,NA,ZA","birds,falconiformesoraccipitriformes",AT1309
mimusopszeyheri,Mimusops zeyheri,Transvaal red milkwood,Sapotaceae,,http://en.wikipedia.org/wiki/Mimusops_zeyheri,1154193,"BW,NA","ericales,trees",AT0709
mirafrasabota,Mirafra sabota,Sabota lark,Alaudidae,Lark,http://en.wikipedia.org/wiki/Mirafra_sabota,915974,"BW,NA","birds,passeriformes",AT0709
momordicabalsamina,Momordica balsamina,"Balsam apple, cundeamor,balsam pear",Cucurbitaceae,,http://en.wikipedia.org/wiki/Momordica_balsamina,584305,"BW,NA,ZA","creepersclimbers,curcurbitales",AT1309
monechmagenistifolium,Monechma genistifolium,Perdebos,Acanthaceae (Acanthus family),,http://en.wikipedia.org/wiki/Monechma_genistifolium,,"BW,NA,ZA","dwarfshrubs,lamiales",AT1309
monechmaincanum,Monechma incanum,,Acanthaceae (Acanthus family),,http://en.wikipedia.org/wiki/Monechma_incanum,5633997,NA,"dwarfshrubs,lamiales",AT1309
monopeltis,Monopeltis,Monopeltis,Amphisbaenidae,,http://en.wikipedia.org/wiki/Monopeltis,35596,"BW,NA","reptiles,squamata",AT0709
montagneasp,Montagnea sp,Montagnea sp,Agaricaceae,,http://en.wikipedia.org/wiki/Montagnea_sp,,"BW,NA,ZA","agaricales,fungi",AT1309
monticolarupestris,Monticola rupestris,Cape rock thrush,Turdidae,Thrush,http://en.wikipedia.org/wiki/Monticola_rupestris,1052796,"BW,ZA","birds,passeriformes",AT0709
motacillacapensis,Motacilla capensis,Cape Wagtail,Motacillidae,,http://en.wikipedia.org/wiki/Motacilla_capensis,1051313,"BW,ZA","birds,passeriformes",AT0709
munduleasericea,Mundulea sericea,"Cork bush, silver bush, Rhodesian silver-leaf",Rhodesian silver-leaf,Bush,http://en.wikipedia.org/wiki/Mundulea_sericea,687024,"BW,NA","fabales,unspecifiedform",AT0709
mungosmungo,Mungos mungo,Banded mongoose,Herpestidae,Mongoose,http://en.wikipedia.org/wiki/Mungos_mungo,311541,"BW,NA,ZA","carnivora,mammals",AT1309
musindutus,Mus indutus,Desert Pygmy Mouse,Muridae,Mouse,http://en.wikipedia.org/wiki/Mus_indutus,1179235,"BW,NA,ZA","mammals,rodentia",AT1309
mylabrissp,Mylabris sp,Blister beelte,Meloidae,Beelte,http://en.wikipedia.org/wiki/Mylabris_sp,,"BW,ZA","coleoptera,insects",AT0709
myrmecocichlaformicivora,Myrmecocichla formicivora,Southern anteater-chat,Muscicapidae,Chat,http://en.wikipedia.org/wiki/Myrmecocichla_formicivora,1051590,"BW,ZA","birds,passeriformes",AT0709
myrmeleonquinquemaculata,Myrmeleon quinquemaculata,Dragonfly,Myrmeleontidae,,http://en.wikipedia.org/wiki/Myrmeleon_quinquemaculata,,"BW,NA","insects,neuroptera",AT1309
najahaje,Naja haje,Egyptian cobra,Elapidae,Cobra,http://en.wikipedia.org/wiki/Naja_haje,458632,,"reptiles,squamata",
najanigricollis,Naja nigricollis,"Spitting cobra, black necked spitting cobra, western barred spitting cobra",Elapidae,Cobra,http://en.wikipedia.org/wiki/Naja_nigricollis,791404,"BW,ZA","reptiles,squamata",AT0709
najanivea,Naja nivea,Cape cobra,Elapidae,Cobra,http://en.wikipedia.org/wiki/Naja_nivea,791402,"BW,NA,ZA","reptiles,squamata",AT1309
nectariniamariquensis,Nectarinia mariquensis,"Mariqua sunbird, marico sunbird",Nectariniidae,Sunbird,http://en.wikipedia.org/wiki/Nectarinia_mariquensis,1051767,"BW,NA,ZA","birds,passeriformes",AT1309
nectariniidaesp,Nectariniidae sp,Sunbird,Nectariniidae,,http://en.wikipedia.org/wiki/Nectariniidae_sp,,"BW,ZA","birds,passeriformes",AT0709
neorautaneniaamboensis,Neorautanenia amboensis,Neorautanenia sp.,Fabaceae,,http://en.wikipedia.org/wiki/Neorautanenia_amboensis,645083,"BW,NA,ZA","fabales,unspecifiedform",AT1309
nepidaesp,Nepidae sp,Water scorpions,Nepidae,Scorpion,http://en.wikipedia.org/wiki/Nepidae_sp,,"BW,ZA","hemiptera,insects",AT0709
nidorellaresedifolia,Nidorella resedifolia,Nidorella sp,Asteraceae,,http://en.wikipedia.org/wiki/Nidorella_resedifolia,5119736,"BW,NA","asterales,unspecifiedform",AT0709
nomadacrisseptemfasciata,Nomadacris septemfasciata,Red locust,Acrididae,Locust,http://en.wikipedia.org/wiki/Nomadacris_septemfasciata,856840,"BW,ZA","insects,orthoptera",AT0709
nomiasp,Nomia sp,Nomia sp,Halictidae,,http://en.wikipedia.org/wiki/Nomia_sp,,"BW,NA,ZA","hymenoptera,insects",AT0709
numidameleagris,Numida meleagris,Helmeted guineafowl,Numididae,Guineafowl,http://en.wikipedia.org/wiki/Numida_meleagris,1049265,NA,"birds,galliformes",AT1309
nycteristhebaica,Nycteris thebaica,Egyptian Slit-faced Bat,Nycteridae,Bat,http://en.wikipedia.org/wiki/Nycteris_thebaica,1038760,"BW,NA,ZA","chiroptera,mammals",AT1309
ochnapulchra,Ochna pulchra,"Peeling-bark Ochna, peeling plane",Ochnaceae,Ochna,http://en.wikipedia.org/wiki/Ochna_pulchra,5714446,"BW,NA,ZA","malpighiales,trees",AT1309
oenacapensis,Oena capensis,Namaqua dove,Columbidae,Dove,http://en.wikipedia.org/wiki/Oena_capensis,1049786,"BW,MZ,NA,ZA,ZW","birds,columbiformes",AT1309
oleaeuropaeaafricana,Olea europaea africana,African olive,Oleaceae,Olive,http://en.wikipedia.org/wiki/Olea_europaea_africana,1278130,"BW,NA","lamiales,unspecifiedform",AT0709
olenecamptussp,Olenecamptus sp,Olenecamptus sp,Cerambycidae,,http://en.wikipedia.org/wiki/Olenecamptus_sp,,"BW,NA,ZA","coleoptera,insects",AT1309
omorgussp,Omorgus sp,Hide or skin beetle,Trogidae,Beetle,http://en.wikipedia.org/wiki/Omorgus_sp,,"BW,NA,ZA","coleoptera,insects",AT1309
onychognathusmorio,Onychognathus morio,Red-winged starling,Sturnidae,Starling,http://en.wikipedia.org/wiki/Onychognathus_morio,1052517,"BW,ZA","birds,passeriformes",AT0709
orbeopsisknobelii,Orbeopsis knobelii,Orbeopsis sp.,Apocynaceae,,http://en.wikipedia.org/wiki/Orbeopsis_knobelii,,"BW,NA,ZA","gentianales,succulents",AT1309
oreotragusoreotragus,Oreotragus oreotragus,Klipspringer,Bovidae,,http://en.wikipedia.org/wiki/Oreotragus_oreotragus,331065,"BW,ZA","artiodactyla,mammals",AT0709
ornithogalumlongibracteatum,Ornithogalum longibracteatum,Pregnant onion plant,Hyacinthaceae,,http://en.wikipedia.org/wiki/Ornithogalum_longibracteatum,1014179,"BW,NA,ZA","asparagales,unspecifiedform",AT1309
orycteropusafer,Orycteropus afer,"Aardvark, antbear",Orycteropodidae,,http://en.wikipedia.org/wiki/Orycteropus_afer,327830,"BW,MZ,NA,ZA,ZW","mammals,tubulidentata",AT1309
oryxgazella,Oryx gazella,"Gemsbok, Oryx",Bovidae,,http://en.wikipedia.org/wiki/Oryx_gazella,331079,"BW,NA,ZA,ZW","artiodactyla,mammals",AT1309
osyrislanceolata,Osyris lanceolata,Osyris sp,Santalaceae,,http://en.wikipedia.org/wiki/Osyris_lanceolata,5610491,"BW,ZA","santalales,unspecifiedform",AT0709
otocyonmegalotis,Otocyon megalotis,"Bat-eared fox, Long-eared fox",Canidae,Fox,http://en.wikipedia.org/wiki/Otocyon_megalotis,37682085,,"carnivora,mammals",
otolemurcrassicaudatus,Otolemur crassicaudatus,"Brown greater galago, greater bush baby",Galagonidae,Galago,http://en.wikipedia.org/wiki/Otolemur_crassicaudatus,324410,"BW,ZA","mammals,primates",AT0709
otopteraburchellii,Otoptera burchellii,Otoptera sp.,Fabaceae,,http://en.wikipedia.org/wiki/Otoptera_burchellii,645197,"BW,NA,ZA","fabales,unspecifiedform",AT1309
otusleucotis,Otus leucotis,White-faced scops owl,Strigidae,Owl,http://en.wikipedia.org/wiki/Otus_leucotis,1024939,"BW,ZA","birds,strigiformes",AT0709
oxaliscorniculata,Oxalis corniculata,"Creeping woodsorrel, procumbent yellow-sorrel",Oxalidaceae,Woodsorrel,http://en.wikipedia.org/wiki/Oxalis_corniculata,582447,"BW,ZA","bulbsherbs,geraniales",AT0709
oxygonumalatum,Oxygonum alatum,Oxygonum sp.,Polygonaceae,,http://en.wikipedia.org/wiki/Oxygonum_alatum,5498352,"BW,NA,ZA","bulbsherbs,caryophyllales",AT1309
ozoroapaniculosa,Ozoroa paniculosa,"Common resin tree, bushveld ozoroa",Anacardiaceae,Tree,http://en.wikipedia.org/wiki/Ozoroa_paniculosa,6935458,"BW,NA","sapindales,trees",AT0709
pachydactyluscapensis,Pachydactylus capensis,"Cape thick-toed gecko, common cape gecko",Gekkonidae,Gecko,http://en.wikipedia.org/wiki/Pachydactylus_capensis,1055699,"BW,NA","reptiles,squamata",AT0709
pachydactylusturneri,Pachydactylus turneri,Turner's thick-toed gecko,Gekkonidae,,http://en.wikipedia.org/wiki/Pachydactylus_turneri,790060,"BW,NA,ZA","reptiles,squamata",AT1309
pancratiumtenuifolium,Pancratium tenuifolium,Pancratium sp.,Alliaceae,,http://en.wikipedia.org/wiki/Pancratium_tenuifolium,1081673,"BW,NA,ZA","asparagales,bulbsherbs",AT1309
panicumkalaharense,Panicum kalaharense,Panicum sp.,Poaceae,,http://en.wikipedia.org/wiki/Panicum_kalaharense,5806138,"BW,NA,ZA","grassessedges,poales",AT1309
panicummaximum,Panicum maximum,"Guinea grass, buffalo grass,",Poaceae,Grass,http://en.wikipedia.org/wiki/Panicum_maximum,1115687,"BW,NA,ZA","grassessedges,poales",AT1309
pantheraleo,Panthera leo,Lion,Felidae,,http://en.wikipedia.org/wiki/Panthera_leo,328672,"BW,MZ,NA,ZA,ZW","carnivora,mammals",AT1309
pantheraparduspardus,Panthera pardus pardus,Leopard,Felidae,,http://en.wikipedia.org/wiki/Panthera_pardus_pardus,1270484,"BW,NA,ZA","carnivora,mammals","AT0709,AT1309"
papioursinus,Papio ursinus,Chacma baboon,Cercopithecidae,Baboon,http://en.wikipedia.org/wiki/Papio_ursinus,2925218,"BW,NA,ZA","mammals,primates","AT0709,AT1309"
pappeacapensis,Pappea capensis,"Jacket plum, indaba tree, bushveld cherry",Apiaceae,Plum,http://en.wikipedia.org/wiki/Pappea_capensis,5051579,"BW,NA","apiales,trees",AT0709
parabuthusgranulatus,Parabuthus granulatus,Parabuthus sp.,Buthidae,,http://en.wikipedia.org/wiki/Parabuthus_granulatus,5012059,"BW,NA,ZA","scorpiones,spidersotherarachnids",AT1309
paraxeruscepapi,Paraxerus cepapi,"Yellow-footed squirrel, tree Squirrel, Smith's bush squirrel",Sciuridae,Squirrel,http://en.wikipedia.org/wiki/Paraxerus_cepapi,321419,"BW,ZA","mammals,rodentia",AT0709
parinaricapensis,Parinari capensis,Parinari sp,Chrysobalanaceae,,http://en.wikipedia.org/wiki/Parinari_capensis,632316,"BW,NA","rosales,unspecifiedform",AT0709
passerdomesticus,Passer domesticus,House sparrow,Passeridae,Sparrow,http://en.wikipedia.org/wiki/Passer_domesticus,922241,"BW,ZA","birds,passeriformes",AT0709
passergriseus,Passer griseus,"Grey-headed Sparrow, northern grey-headedsSparrow",Passeridae,,http://en.wikipedia.org/wiki/Passer_griseus,1052109,"BW,ZA","birds,passeriformes",AT0709
passermelanurus,Passer melanurus,"Cape sparrow, mossie",Passeridae,Sparrow,http://en.wikipedia.org/wiki/Passer_melanurus,1052114,"BW,ZA","birds,passeriformes",AT0709
passermotitensis,Passer motitensis,"Great sparrow, southern rufous sparrow, rufous sparrow",Passeridae,Sparrow,http://en.wikipedia.org/wiki/Passer_motitensis,1052116,"BW,ZA","birds,passeriformes",AT0709
pedetescapensis,Pedetes capensis,Springhare,Pedetidae,,http://en.wikipedia.org/wiki/Pedetes_capensis,289798,"BW,MZ,NA,ZA,ZW","mammals,rodentia",AT1309
peleacapreolus,Pelea capreolus,"Grey rhebok, grey rhebuck",Bovidae,Rhebok,http://en.wikipedia.org/wiki/Pelea_capreolus,331081,"BW,ZA","artiodactyla,mammals",AT0709
pellaeacalomelanos,Pellaea calomelanos,,Pteridaceae,,http://en.wikipedia.org/wiki/Pellaea_calomelanos,6120234,"BW,ZA","polypodiales,unspecifiedform",AT0709
pelomedusasubrufa,Pelomedusa subrufa,African Helmeted Turtle,Pelomedusidae,,http://en.wikipedia.org/wiki/Pelomedusa_subrufa,791177,"BW,ZA","reptiles,testudines",AT0709
peltophorumafricanum,Peltophorum africanum,"African wattle, weeping wattle",Fabaceae,Wattle,http://en.wikipedia.org/wiki/Peltophorum_africanum,638388,"BW,NA","fabales,trees",AT0709
pennisetumglaucum,Pennisetum glaucum,Pearl millet,Poaceae,Millet,http://en.wikipedia.org/wiki/Pennisetum_glaucum,1115854,"BW,NA","poales,unspecifiedform",AT0709
pentatomidaesp,Pentatomidae sp,"Stink bug, shield bug",Pentatomidae,Bug,http://en.wikipedia.org/wiki/Pentatomidae_sp,,"BW,NA,ZA","hemiptera,insects","AT0709,AT1309"
pentharrhinuminsipidum,Pentharrhinum insipidum,African heartvine,Apocynaceae,Heartvine,http://en.wikipedia.org/wiki/Pentharrhinum_insipidum,,"BW,ZA","creepersclimbers,gentianales",AT1309
pergulariadaemia,Pergularia daemia,Pergularia sp.,Asclepiadaceae (Milkweed family),,http://en.wikipedia.org/wiki/Pergularia_daemia,483866,"BW,NA,ZA","creepersclimbers,gentianales",AT1309
petroniasuperciliaris,Petronia superciliaris,Yellow-throated petronia,Passeridae,Petronia,http://en.wikipedia.org/wiki/Petronia_superciliaris,919088,"BW,ZA","birds,passeriformes",AT0709
phacochoerusaethiopicus,Phacochoerus aethiopicus,Warthog,Suidae,,http://en.wikipedia.org/wiki/Phacochoerus_aethiopicus,328331,"BW,MZ,NA,ZA,ZW","artiodactyla,mammals",AT1309
philetairussocius,Philetairus socius,Sociable weaver,Ploceidae,Weaver,http://en.wikipedia.org/wiki/Philetairus_socius,919094,"BW,NA,ZA","birds,passeriformes",AT1309
phoeniculuscyanomelas,Phoeniculus cyanomelas,"Scimitar-billed woodhoopoe, common scimitarbill",Phoeniculidae,Woodhoopoe,http://en.wikipedia.org/wiki/Phoeniculus_cyanomelas,1178474,"BW,MZ,NA,ZA,ZW","birds,coraciiformes",AT1309
phyllanthusmaderaspatensis,Phyllanthus maderaspatensis,Phyllanthus sp,Phyllanthaceae,,http://en.wikipedia.org/wiki/Phyllanthus_maderaspatensis,1152842,"BW,NA","malpighiales,unspecifiedform",AT0709
phymateusviridipes,Phymateus viridipes,Phymateus sp,Pyrgomorphoidea,,http://en.wikipedia.org/wiki/Phymateus_viridipes,868135,"BW,ZA","insects,orthoptera",AT0709
physalisangulata,Physalis angulata,Cape gooseberry,Solanaceae,,http://en.wikipedia.org/wiki/Physalis_angulata,581062,"BW,ZA","bulbsherbs,solanales",AT0709
plectropterusgambensis,Plectropterus gambensis,Spur-winged goose,Anatidae,Goose,http://en.wikipedia.org/wiki/Plectropterus_gambensis,1048538,"BW,ZA","anseriformes,birds",AT0709
plocepassermahali,Plocepasser mahali,White-browed sparrow-weaver,Passeridae,Sparrow-weaver,http://en.wikipedia.org/wiki/Plocepasser_mahali,919104,"BW,NA,ZA,ZW","birds,passeriformes",AT1309
ploceusvelatus,Ploceus velatus,"Masked weaver, African masked-weaver",Ploceidae,Weaver,http://en.wikipedia.org/wiki/Ploceus_velatus,919811,"BW,NA,ZA","birds,passeriformes","AT0709,AT1309"
poecilogalealbinucha,Poecilogale albinucha,African striped weasel,Mustelidae,Weasel,http://en.wikipedia.org/wiki/Poecilogale_albinucha,328042,"BW,ZA","carnivora,mammals",AT0709
pollichiacampestris,Pollichia campestris,Waxberry,"Caryophyllaceae (Pink family, carnation family)",,http://en.wikipedia.org/wiki/Pollichia_campestris,5361285,"BW,NA,ZA","bulbsherbs,caryophyllales",AT1309
pompilidaesp,Pompilidae sp,Spider wasp,Pompilidae,Wasp,http://en.wikipedia.org/wiki/Pompilidae_sp,,"BW,ZA","hymenoptera,insects",AT0709
potamonautessp,Potamonautes sp,Potamonautes sp,Potamonautidae,,http://en.wikipedia.org/wiki/Potamonautes_sp,,"BW,ZA","decapoda,otherinvertebrates",AT0709
pouzolziahypoleuca,Pouzolzia hypoleuca,"Snuggle-leaf, Soap nettle",Urticaceae,,http://en.wikipedia.org/wiki/Pouzolzia_hypoleuca,,"BW,NA,ZW","rosales,unspecifiedform",AT0709
priniaflavicans,Prinia flavicans,Black-chested prinia,Cisticolidae,Prinia,http://en.wikipedia.org/wiki/Prinia_flavicans,916214,"BW,NA","birds,passeriformes",AT0709
priniasubflava,Prinia subflava,Tawny-flanked prinia,Cisticolidae,Prinia,http://en.wikipedia.org/wiki/Prinia_subflava,916316,"BW,ZA","birds,passeriformes",AT0709
prionopsplumatus,Prionops plumatus,White helmet-shrike,Malaconotidae,Shirke,http://en.wikipedia.org/wiki/Prionops_plumatus,1050980,"BW,ZA","birds,passeriformes",AT0709
prodotiscusregulus,Prodotiscus regulus,"Brown-backed honeybird, Wahlberg's honeyguide, sharp-billed honeyguide",Indicatoridae,Honeybird,http://en.wikipedia.org/wiki/Prodotiscus_regulus,1177463,"BW,ZA","birds,piciformes",AT0709
pronolagusrandensis,Pronolagus randensis,"Red rockhare, Jameson's red rock hare",Leporidae,Hare,http://en.wikipedia.org/wiki/Pronolagus_randensis,311973,"BW,NA","lagomorpha,mammals",AT0709
protelescristatus,Proteles cristatus,Aardwolf,Hyaenidae,,http://en.wikipedia.org/wiki/Proteles_cristatus,925982,"BW,NA,ZA","carnivora,mammals","AT0709,AT1309"
psammobatesoculiferus,Psammobates oculiferus,"Kalahari tent tortoise, Serrated tortoise",Testudinidae,Tortoise,http://en.wikipedia.org/wiki/Psammobates_oculiferus,962445,"BW,NA,ZA","reptiles,testudines",AT1309
psammophylaxtritaeniatus,Psammophylax tritaeniatus,Striped skaapsteker,Colubridae,,http://en.wikipedia.org/wiki/Psammophylax_tritaeniatus,1055559,"BW,NA","reptiles,squamata",AT0709
pseudogaltoniaclavata,Pseudogaltonia clavata,Pseudogaltonia sp.,Hyacinthaceae (Hyacinth family),,http://en.wikipedia.org/wiki/Pseudogaltonia_clavata,1083750,"BW,NA,ZA","asparagales,bulbsherbs",AT1309
psittacidaesp,Psittacidae sp,True parrot,Psittacidae,Parrot,http://en.wikipedia.org/wiki/Psittacidae_sp,,"BW,ZA","birds,psittaciformes",AT0709
